"Stars","Title","Entry ID","Date Added","Date Modified","Source Path","Source File","Source File Index","flags","tautomer probability","Job Name","PDB TITLE","PDB ID","PDB RESOLUTION","PDB EXPDTA","PDB EXPDTA 1 TEMPERATURE 1","PDB EXPDTA 1 TEMPERATURE 2","PDB EXPDTA PH","prepared","ATPPKLEDKSPDSPE Seq","ATPPKLEDKSPDSPE Homology Source","ATPPKLEDKSPDSPE Homology Stemres","ATPPKLEDKSPDSPE Homology Loopres","ATPPKLEDKSPDSPE Homology Seq","ATPPKLEDKSPDSPE Homology Similarity","ATPPKLEDKSPDSPE Homology Stem Dist","ATPPKLEDKSPDSPE Homology Stem Beta","ATPPKLEDKSPDSPE Homology Stem Gamma","OPLSVersion","Potential Energy-S-OPLS","docking score","glide gscore","glide emodel","Mark"
,"CCn1cc(C(=O)NC(C)c2ccc(OC)c(OC)c2)c(=O)c2ccc(C)nc21","147","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",5,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-7.6670025784740403,-7.6670025784740403,-67.6947401040650050,
,"COc1ccc(Cn2nnc(C(=O)NCCc3ccc(Cl)cc3)c2N)cc1","148","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",45,0,0.9999999999998230,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-7.6399935738772999,-7.6399935738772999,-65.2719759059745996,
,"COc1ccc(CNc2nc(N3CCN(C)CC3)nc3c2cnn3C)cc1","149","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",33,0,0.9999955886417899,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-7.2182161571507200,-7.2182161571507200,-53.7646147675752033,
,"Cn1ncc2c(N3CCOCC3)nc(N3CCN(Cc4ccccc4)CC3)nc21","150","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",34,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-7.1895503985433296,-7.1895503985433296,-56.4289084666369973,
,"CCOC(=O)c1cn(CC(=O)NCCc2ccc(OC)c(OC)c2)c2nc(C)ccc2c1=O","151","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",29,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-7.1397177163969197,-7.1397177163969197,-73.6397436488167045,
,"CCn1c(=O)n(Cc2ccc(OC)cc2)c(=O)c2nccnc21","152","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",2,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.9951790427517198,-6.9951790427517198,-56.1186928397003015,
,"COc1ccc(CCC(=O)N2CCc3c(c(-c4nc(C)no4)nn3C)C2)cc1","153","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",43,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.8576234774865901,-6.8576234774865901,-57.4158243686143024,
,"COc1ccc(Cn2c(=O)c3nccnc3n(Cc3cc(C)ccc3C)c2=O)cc1","154","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",9,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.7936507442261096,-6.7936507442261096,-61.7953577296825998,
,"COc1ccc(Cn2c(=O)c3nccnc3n(Cc3ccccc3F)c2=O)cc1","155","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",7,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.7773543408374204,-6.7773543408374204,-61.6491640394306017,
,"COc1cccc(Cn2c(=O)n(Cc3ccc(F)cc3)c(=O)c3nccnc32)c1","156","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",14,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.7584149527888000,-6.7584149527888000,-59.9942193542093989,
,"COc1ccc(Cn2c(=O)c3nccnc3n(Cc3cccc(C(F)(F)F)c3)c2=O)cc1","157","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",20,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.7555803450822802,-6.7555803450822802,-64.0076141669945002,
,"COc1ccc(Cn2c(=O)c3nccnc3n(Cc3ccccc3C)c2=O)cc1","158","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",10,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.6558395651550599,-6.6558395651550599,-58.3797014008968986,
,"COc1ccc(Cn2c(=O)c3nccnc3n(Cc3ccc(F)cc3Cl)c2=O)cc1","159","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",11,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.6085500335896397,-6.6085500335896397,-63.1903512168706030,
,"COc1ccc(CCC(=O)N2CCc3c(c(-c4nc(-c5ccccc5)no4)nn3C)C2)cc1","160","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",39,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.5995050529906303,-6.5995050529906303,-63.5754045183416991,
,"CCn1nc(C)c2c1c(=O)n(Cc1ccc(OC)cc1)c(=O)n2CC(=O)N1CCCCC1","161","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",18,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.5833849635911603,-6.5833849635911603,-62.0586292149597014,
,"COc1ccc(Cn2c(=O)c3nccnc3n(Cc3ccccc3Cl)c2=O)cc1","162","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",16,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.5829913302810503,-6.5829913302810503,-62.2330140844845019,
,"CCn1nc(C)c2c1c(=O)n(Cc1ccc(OC)cc1)c(=O)n2CC(=O)NC1CCCC1","163","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",23,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.5703667734167199,-6.5703667734167199,-58.9626292506265983,
,"CCOc1ccc(CNC(=O)Cn2nc(C)c3c(C)onc3c2=O)cc1OC","164","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",17,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.5479707365142898,-6.5479707365142898,-63.4104431319962032,
,"COc1ccc(Cn2c(=O)c3nccnc3n(Cc3ccc(F)cc3)c2=O)cc1","165","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",22,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.5232077957475800,-6.5232077957475800,-58.2128432094219974,
,"COc1ccc(Cn2c(=O)c3nccnc3n(Cc3ccc(Cl)cc3)c2=O)cc1","166","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",24,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.3729142076301200,-6.3729142076301200,-58.0652910722953024,
,"CCn1nc(C)c2c1c(=O)n(Cc1ccccc1)c(=O)n2CC(=O)NCc1cccc(OC)c1OC","167","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",28,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.2568869009726900,-6.2568869009726900,-68.9112139952241023,
,"CCC(C)NC(=O)Cn1c(=O)n(Cc2ccc(OC)cc2)c(=O)c2nccnc21","168","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",27,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.1416417381879498,-6.1416417381879498,-62.3733670670892977,
,"CCC(C)NC(=O)Cn1c(=O)n(Cc2ccc(OC)cc2)c(=O)c2nccnc21","169","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",27,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.0853839603742301,-6.0853839603742301,-57.8661662768197971,
,"COc1ccc(CCNC(=O)Cn2cc(C(=O)c3ccc(C)cc3)c(=O)c3ccc(C)nc32)cc1OC","170","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",12,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-6.0081600853426300,-6.0081600853426300,-65.1842547089522952,
,"CCCCNC(=O)Cn1c(=O)n(Cc2ccc(OC)cc2)c(=O)c2c1c(C)nn2CC","171","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",1,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-5.6076555156745602,-5.6076555156745602,-50.4280365216085968,
,"COC(=O)c1cn(CC(=O)NCCc2ccc(OC)c(OC)c2)c2nc(C)ccc2c1=O","172","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",6,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-5.5541442280802897,-5.5541442280802897,-58.0862511528075984,
,"COc1cccc(CNC(=O)Cn2c(=O)n(CCc3ccccc3)c(=O)c3nccnc32)c1OC","173","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",15,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-5.5395002220366703,-5.5395002220366703,-63.9476211640239001,
,"CCn1nc(C)c2c1c(=O)n(CCc1ccccc1)c(=O)n2Cc1cccc(C(F)(F)F)c1","174","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",19,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-5.5064759792360096,-5.5064759792360096,-52.7619371929302972,
,"CCn1nc(C)c2c1c(=O)n(Cc1ccc(F)cc1)c(=O)n2Cc1cccc(C)c1","175","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",26,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-5.4461222601743300,-5.4461222601743300,-45.8976494005340001,
,"COc1ccc(CCNC(=O)Cn2cc(C(=O)c3ccccc3)c(=O)c3ccc(C)nc32)cc1OC","176","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",8,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-5.2543145598628103,-5.2543145598628103,-62.0734069724117035,
,"CCn1nc(C)c2c1c(=O)n(Cc1ccc(F)cc1)c(=O)n2Cc1cccc(OC)c1","177","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",4,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-5.1807026043913602,-5.1807026043913602,-47.5145835581317968,
,"CCn1nc(C)c2c1c(=O)n(Cc1ccccc1)c(=O)n2Cc1cccc(C)c1","178","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",30,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-5.1074862567538197,-5.1074862567538197,-46.9711445071043983,
,"COc1ccc(C(=O)c2cn(CC(=O)c3cc(OC)ccc3OC)c3nc(C)ccc3c2=O)cc1","179","2022-08-24 20:00:42","2022-08-24 20:00:42","/Users/alisagorislav/Documents/adenosine_receptors/BIOCAD_A2aAR-main","tanimoto_smiles.txt",3,0,1.0000000000000000,"glide-dock_SP_1","","",,"",,,,,"","","","","",,,,,"",,-4.6129252852438603,-4.6129252852438603,-56.4576064056654019,
